2025-01-22T13:13:02.829221,3.0771
2025-01-22T13:13:03.975876,3.0771
2025-01-22T13:13:05.100748,3.0771
2025-01-22T13:13:06.237789,3.0766
2025-01-22T13:13:07.375891,3.0766
2025-01-22T13:13:08.485955,3.0766
2025-01-22T13:13:09.638299,3.0766
2025-01-22T13:13:10.782539,3.0766
2025-01-22T13:13:11.904694,3.0766
2025-01-22T13:13:13.029797,3.0766
2025-01-22T13:13:14.152307,3.0766
2025-01-22T13:13:15.280512,3.0766
2025-01-22T13:13:16.410501,3.0766
2025-01-22T13:13:17.523644,3.0766
2025-01-22T13:13:18.655193,3.0766
2025-01-22T13:13:19.774273,3.077
2025-01-22T13:13:20.900347,3.077
2025-01-22T13:13:22.053096,3.077
2025-01-22T13:13:23.249987,3.0764
2025-01-22T13:13:24.403037,3.0764
2025-01-22T13:13:25.526356,3.0764
2025-01-22T13:13:26.651478,3.077
2025-01-22T13:13:27.789086,3.077
2025-01-22T13:13:28.899912,3.077
2025-01-22T13:13:30.046391,3.0775
2025-01-22T13:13:31.157578,3.0775
2025-01-22T13:13:32.278608,3.0778
2025-01-22T13:13:33.410700,3.0781
2025-01-22T13:13:34.520458,3.0781
2025-01-22T13:13:35.679778,3.0781
2025-01-22T13:13:36.802163,3.0781
2025-01-22T13:13:37.926186,3.0783
2025-01-22T13:13:39.040021,3.0774
2025-01-22T13:13:40.159535,3.0767
2025-01-22T13:13:41.279150,3.0767
2025-01-22T13:13:42.487093,3.0767
2025-01-22T13:13:43.616092,3.0767
2025-01-22T13:13:44.776956,3.0767
2025-01-22T13:13:45.924245,3.0767
2025-01-22T13:13:47.049319,3.0772
2025-01-22T13:13:48.177160,3.0772
2025-01-22T13:13:49.298039,3.0772
2025-01-22T13:13:50.412232,3.0772
2025-01-22T13:13:51.648461,3.0772
2025-01-22T13:13:52.783058,3.0772
2025-01-22T13:13:53.906422,3.078
2025-01-22T13:13:55.032889,3.078
2025-01-22T13:13:56.147475,3.0773
2025-01-22T13:13:57.249203,3.0773
2025-01-22T13:13:58.389376,3.0773
2025-01-22T13:13:59.512188,3.0773
2025-01-22T13:14:00.642610,3.0773
2025-01-22T13:14:01.760503,3.0773
2025-01-22T13:14:02.879206,3.0773
2025-01-22T13:14:03.997621,3.0777
2025-01-22T13:14:05.174707,3.0777
2025-01-22T13:14:06.292681,3.0777
2025-01-22T13:14:07.454760,3.0777
2025-01-22T13:14:08.568959,3.0785
2025-01-22T13:14:09.754101,3.0785
2025-01-22T13:14:10.875988,3.0785
2025-01-22T13:14:11.991327,3.0784
2025-01-22T13:14:13.115033,3.0784
2025-01-22T13:14:14.229457,3.0784
2025-01-22T13:14:15.368192,3.0782
2025-01-22T13:14:16.488279,3.0782
2025-01-22T13:14:17.638128,3.0781
2025-01-22T13:14:18.853013,3.0781
2025-01-22T13:14:20.003190,3.0781
2025-01-22T13:14:21.127896,3.0778
2025-01-22T13:14:22.234728,3.0778
2025-01-22T13:14:23.361656,3.0778
2025-01-22T13:14:24.491681,3.0778
2025-01-22T13:14:25.615300,3.0787
2025-01-22T13:14:26.720361,3.0787
2025-01-22T13:14:27.872100,3.0787
2025-01-22T13:14:28.997807,3.0787
2025-01-22T13:14:30.125955,3.0788
2025-01-22T13:14:31.238552,3.0788
2025-01-22T13:14:32.388273,3.0782
2025-01-22T13:14:33.509087,3.0786
2025-01-22T13:14:34.632640,3.0786
2025-01-22T13:14:35.757615,3.0786
2025-01-22T13:14:37.040467,3.0769
2025-01-22T13:14:38.173627,3.0769
2025-01-22T13:14:39.297084,3.0772
2025-01-22T13:14:40.707025,3.0769
2025-01-22T13:14:41.819691,3.0769
2025-01-22T13:14:43.064347,3.0769
2025-01-22T13:14:44.173968,3.0769
2025-01-22T13:14:45.321183,3.0769
2025-01-22T13:14:46.444473,3.0776
2025-01-22T13:14:47.563962,3.077
2025-01-22T13:14:48.696925,3.0774
2025-01-22T13:14:49.856637,3.0774
2025-01-22T13:14:50.969748,3.0774
2025-01-22T13:14:52.125632,3.0774
2025-01-22T13:14:53.257049,3.0774
2025-01-22T13:14:54.385183,3.0774
2025-01-22T13:14:55.497291,3.0774
2025-01-22T13:14:56.611387,3.0774
2025-01-22T13:14:58.504738,3.0774
2025-01-22T13:15:00.027363,3.0774
2025-01-22T13:15:01.168825,3.0774
2025-01-22T13:15:02.329077,3.0766
2025-01-22T13:15:03.438509,3.0766
2025-01-22T13:15:04.565717,3.0766
2025-01-22T13:15:05.689868,3.077
2025-01-22T13:15:06.800706,3.077
2025-01-22T13:15:07.958363,3.077
2025-01-22T13:15:09.090864,3.077
2025-01-22T13:15:10.321804,3.077
2025-01-22T13:15:11.441531,3.077
2025-01-22T13:15:12.571605,3.0789
2025-01-22T13:15:13.683782,3.0789
2025-01-22T13:15:14.801285,3.0789
2025-01-22T13:15:15.927502,3.0789
2025-01-22T13:15:17.053195,3.0775
2025-01-22T13:15:18.162135,3.0775
2025-01-22T13:15:19.344862,3.0775
2025-01-22T13:15:20.461618,3.0775
2025-01-22T13:15:21.571300,3.0775
2025-01-22T13:15:22.813293,3.0775
2025-01-22T13:15:23.917073,3.0775
2025-01-22T13:15:25.054455,3.0775
2025-01-22T13:15:26.165001,3.0768
2025-01-22T13:15:27.279545,3.0767
2025-01-22T13:15:28.408618,3.0767
2025-01-22T13:15:29.557414,3.0767
2025-01-22T13:15:30.685758,3.0759
2025-01-22T13:15:31.826976,3.0766
2025-01-22T13:15:32.961419,3.0766
2025-01-22T13:15:34.079704,3.0766
2025-01-22T13:15:35.198715,3.0773
2025-01-22T13:15:36.330699,3.0772
2025-01-22T13:15:37.444591,3.0773
2025-01-22T13:15:38.560179,3.0773
2025-01-22T13:15:39.686296,3.0773
2025-01-22T13:15:40.809407,3.0756
2025-01-22T13:15:41.922137,3.0756
2025-01-22T13:15:43.053514,3.075
2025-01-22T13:15:44.185671,3.0727
2025-01-22T13:15:45.304441,3.0743
2025-01-22T13:15:46.450251,3.0728
2025-01-22T13:15:47.565188,3.0728
2025-01-22T13:15:48.758296,3.0728
2025-01-22T13:15:49.906344,3.0728
2025-01-22T13:15:51.020703,3.0728
2025-01-22T13:15:52.165315,3.0728
2025-01-22T13:15:53.316381,3.0728
2025-01-22T13:15:54.433857,3.0728
2025-01-22T13:15:55.549978,3.0728
2025-01-22T13:15:56.674449,3.0728
2025-01-22T13:15:57.809417,3.0753
2025-01-22T13:15:58.933377,3.0753
2025-01-22T13:16:00.036688,3.0755
2025-01-22T13:16:01.165953,3.0762
2025-01-22T13:16:02.300690,3.0762
2025-01-22T13:16:03.431917,3.0762
2025-01-22T13:16:04.549040,3.0762
2025-01-22T13:16:05.669893,3.0772
2025-01-22T13:16:06.807956,3.0772
2025-01-22T13:16:07.935640,3.0767
2025-01-22T13:16:09.052649,3.0767
2025-01-22T13:16:10.188816,3.0767
2025-01-22T13:16:11.367096,3.0764
2025-01-22T13:16:12.503434,3.0764
2025-01-22T13:16:13.631155,3.0764
2025-01-22T13:16:14.757989,3.0764
2025-01-22T13:16:15.883788,3.0764
2025-01-22T13:16:17.041010,3.0764
2025-01-22T13:16:18.166689,3.0764
2025-01-22T13:16:19.285005,3.0764
2025-01-22T13:16:20.402668,3.0764
2025-01-22T13:16:21.535608,3.0764
2025-01-22T13:16:22.674210,3.0764
2025-01-22T13:16:23.807286,3.0764
2025-01-22T13:16:24.914800,3.0767
2025-01-22T13:16:26.111843,3.0773
2025-01-22T13:16:27.245177,3.0773
2025-01-22T13:16:28.380814,3.0774
2025-01-22T13:16:29.498496,3.0768
2025-01-22T13:16:30.623665,3.0768
2025-01-22T13:16:31.741124,3.0768
2025-01-22T13:16:32.853779,3.0768
2025-01-22T13:16:33.967278,3.0768
2025-01-22T13:16:35.158758,3.0768
2025-01-22T13:16:36.336926,3.0768
2025-01-22T13:16:37.503586,3.0768
2025-01-22T13:16:38.628708,3.0768
2025-01-22T13:16:39.741570,3.0767
2025-01-22T13:16:40.854219,3.0767
2025-01-22T13:16:41.990485,3.0767
2025-01-22T13:16:43.131982,3.0767
2025-01-22T13:16:44.263697,3.0767
2025-01-22T13:16:45.389747,3.0767
2025-01-22T13:16:46.511542,3.0763
2025-01-22T13:16:47.633115,3.0761
2025-01-22T13:16:48.773939,3.076
2025-01-22T13:16:49.887787,3.0748
2025-01-22T13:16:51.008075,3.0741
2025-01-22T13:16:52.182315,3.0741
2025-01-22T13:16:53.423765,3.0747
2025-01-22T13:16:54.548519,3.0747
2025-01-22T13:16:55.669217,3.0747
2025-01-22T13:16:56.808630,3.0751
2025-01-22T13:16:57.920991,3.0743
2025-01-22T13:16:59.041076,3.0743
2025-01-22T13:17:00.148650,3.0743
2025-01-22T13:17:01.268714,3.0733
2025-01-22T13:17:02.423872,3.0733
2025-01-22T13:17:03.560727,3.0712
2025-01-22T13:17:04.681632,3.0704
2025-01-22T13:17:05.823428,3.0714
2025-01-22T13:17:06.977567,3.0712
2025-01-22T13:17:08.097227,3.0712
2025-01-22T13:17:09.225512,3.0712
2025-01-22T13:17:10.356155,3.0712
2025-01-22T13:17:11.485334,3.0712
2025-01-22T13:17:12.644837,3.0712
2025-01-22T13:17:13.777439,3.071
2025-01-22T13:17:14.892086,3.071
2025-01-22T13:17:16.015357,3.071
2025-01-22T13:17:17.148081,3.0709
2025-01-22T13:17:18.272970,3.0707
2025-01-22T13:17:19.399509,3.0707
2025-01-22T13:17:20.641225,3.0707
2025-01-22T13:17:21.936400,3.0707
2025-01-22T13:17:23.067796,3.0707
2025-01-22T13:17:24.195470,3.07
2025-01-22T13:17:25.305713,3.07
2025-01-22T13:17:26.413772,3.07
2025-01-22T13:17:27.525994,3.0699
2025-01-22T13:17:28.650905,3.0699
2025-01-22T13:17:29.777022,3.0699
2025-01-22T13:17:30.896325,3.0697
2025-01-22T13:17:32.018932,3.0697
2025-01-22T13:17:33.158142,3.0704
2025-01-22T13:17:34.281799,3.0696
2025-01-22T13:17:35.402411,3.0697
2025-01-22T13:17:36.514092,3.0696
2025-01-22T13:17:37.637622,3.0696
2025-01-22T13:17:38.771340,3.0692
2025-01-22T13:17:39.902924,3.0692
2025-01-22T13:17:41.028901,3.0692
2025-01-22T13:17:42.161302,3.0692
2025-01-22T13:17:43.305888,3.0692
2025-01-22T13:17:44.435723,3.0692
2025-01-22T13:17:45.567990,3.0701
2025-01-22T13:17:46.691620,3.0708
2025-01-22T13:17:47.817840,3.0708
2025-01-22T13:17:48.946545,3.0708
2025-01-22T13:17:50.071613,3.0708
2025-01-22T13:17:51.235464,3.0708
2025-01-22T13:17:52.354551,3.0705
2025-01-22T13:17:53.490835,3.0705
2025-01-22T13:17:54.607178,3.0705
2025-01-22T13:17:55.722744,3.0698
2025-01-22T13:17:56.853451,3.0697
2025-01-22T13:17:58.000464,3.0697
2025-01-22T13:17:59.130525,3.0708
2025-01-22T13:18:00.241214,3.0708
2025-01-22T13:18:01.353383,3.0708
2025-01-22T13:18:02.476797,3.0708
2025-01-22T13:18:03.592102,3.0708
2025-01-22T13:18:04.705053,3.0708
2025-01-22T13:18:05.819378,3.0708
2025-01-22T13:18:06.953552,3.0708
2025-01-22T13:18:08.070427,3.0708
2025-01-22T13:18:09.208318,3.0708
2025-01-22T13:18:10.311805,3.0693
2025-01-22T13:18:11.428753,3.0692
2025-01-22T13:18:12.565614,3.0696
2025-01-22T13:18:13.673711,3.0696
2025-01-22T13:18:14.791105,3.0684
2025-01-22T13:18:15.916804,3.0684
2025-01-22T13:18:17.033538,3.0684
2025-01-22T13:18:18.171111,3.0684
2025-01-22T13:18:19.304835,3.0684
2025-01-22T13:18:20.423149,3.0684
2025-01-22T13:18:21.539522,3.0684
2025-01-22T13:18:22.655329,3.0685
2025-01-22T13:18:23.784662,3.0685
2025-01-22T13:18:24.919341,3.0685
2025-01-22T13:18:26.055399,3.0685
2025-01-22T13:18:27.212033,3.0685
2025-01-22T13:18:28.338462,3.0686
2025-01-22T13:18:29.451062,3.0685
2025-01-22T13:18:30.579479,3.0693
2025-01-22T13:18:31.705252,3.0693
2025-01-22T13:18:32.828115,3.0693
2025-01-22T13:18:33.956539,3.0693
2025-01-22T13:18:35.081654,3.0693
2025-01-22T13:18:36.217902,3.0682
2025-01-22T13:18:37.349267,3.0682
2025-01-22T13:18:38.462727,3.0681
2025-01-22T13:18:39.578875,3.0681
2025-01-22T13:18:40.707067,3.0681
2025-01-22T13:18:41.819189,3.0691
2025-01-22T13:18:42.937999,3.0682
2025-01-22T13:18:44.048313,3.0689
2025-01-22T13:18:45.169761,3.0672
2025-01-22T13:18:46.288362,3.0672
2025-01-22T13:18:47.407966,3.0693
2025-01-22T13:18:48.650594,3.0693
2025-01-22T13:18:49.769205,3.0693
2025-01-22T13:18:50.885039,3.069
2025-01-22T13:18:52.019819,3.069
2025-01-22T13:18:53.144899,3.069
2025-01-22T13:18:54.259976,3.069
2025-01-22T13:18:55.450067,3.069
2025-01-22T13:18:56.865762,3.0687
2025-01-22T13:18:57.991377,3.0687
2025-01-22T13:18:59.105888,3.0687
2025-01-22T13:19:00.243733,3.0687
2025-01-22T13:19:01.376483,3.0687
2025-01-22T13:19:02.522389,3.0687
2025-01-22T13:19:03.635976,3.0687
2025-01-22T13:19:04.761488,3.0674
2025-01-22T13:19:05.877966,3.0674
2025-01-22T13:19:07.017055,3.0674
2025-01-22T13:19:08.146409,3.0674
2025-01-22T13:19:09.298643,3.0674
2025-01-22T13:19:10.414590,3.0674
2025-01-22T13:19:11.586990,3.0674
2025-01-22T13:19:12.696531,3.0674
2025-01-22T13:19:13.810336,3.0674
2025-01-22T13:19:14.950749,3.0674
2025-01-22T13:19:16.072292,3.0676
2025-01-22T13:19:17.229952,3.0683
2025-01-22T13:19:18.361409,3.0683
2025-01-22T13:19:19.486282,3.0686
2025-01-22T13:19:20.598921,3.0689
2025-01-22T13:19:21.737929,3.0689
2025-01-22T13:19:22.879666,3.069
2025-01-22T13:19:23.999954,3.069
2025-01-22T13:19:25.119836,3.069
2025-01-22T13:19:26.240900,3.0708
2025-01-22T13:19:27.358058,3.0715
2025-01-22T13:19:28.478547,3.0715
2025-01-22T13:19:29.595446,3.0715
2025-01-22T13:19:30.720796,3.0715
2025-01-22T13:19:31.836796,3.0702
2025-01-22T13:19:32.956508,3.0702
2025-01-22T13:19:34.085305,3.0702
2025-01-22T13:19:35.206624,3.0702
2025-01-22T13:19:36.417502,3.0702
2025-01-22T13:19:37.571191,3.0702
2025-01-22T13:19:38.723873,3.0693
2025-01-22T13:19:39.836572,3.0693
2025-01-22T13:19:40.954667,3.0693
2025-01-22T13:19:42.071908,3.0693
2025-01-22T13:19:43.199857,3.0693
2025-01-22T13:19:44.315382,3.0687
2025-01-22T13:19:45.483898,3.0701
2025-01-22T13:19:46.607887,3.0701
2025-01-22T13:19:47.738293,3.0704
2025-01-22T13:19:48.858631,3.0717
2025-01-22T13:19:49.989723,3.0701
2025-01-22T13:19:51.124387,3.0701
2025-01-22T13:19:52.264606,3.0709
2025-01-22T13:19:53.389542,3.0709
2025-01-22T13:19:54.530898,3.0709
2025-01-22T13:19:55.680838,3.0709
2025-01-22T13:19:56.812352,3.0709
2025-01-22T13:19:57.977079,3.0712
2025-01-22T13:19:59.135004,3.0712
2025-01-22T13:20:00.266398,3.0712
2025-01-22T13:20:01.399532,3.0706
2025-01-22T13:20:02.525151,3.0706
2025-01-22T13:20:03.666176,3.0705
2025-01-22T13:20:04.769247,3.0709
2025-01-22T13:20:05.903072,3.0709
2025-01-22T13:20:07.029102,3.0709
2025-01-22T13:20:08.137673,3.0709
2025-01-22T13:20:09.339801,3.0691
2025-01-22T13:20:10.459196,3.0691
2025-01-22T13:20:11.575448,3.0691
2025-01-22T13:20:12.696318,3.0699
2025-01-22T13:20:13.819069,3.0699
2025-01-22T13:20:14.936556,3.0699
2025-01-22T13:20:16.079428,3.0709
2025-01-22T13:20:17.196797,3.0709
2025-01-22T13:20:18.347489,3.0709
2025-01-22T13:20:19.483874,3.0711
2025-01-22T13:20:20.617667,3.0711
2025-01-22T13:20:21.741575,3.0711
2025-01-22T13:20:22.852063,3.0711
2025-01-22T13:20:23.976587,3.0711
2025-01-22T13:20:25.091082,3.0713
2025-01-22T13:20:26.237821,3.071
2025-01-22T13:20:27.386386,3.0714
2025-01-22T13:20:28.553181,3.0714
2025-01-22T13:20:29.668175,3.0714
2025-01-22T13:20:30.804454,3.0714
2025-01-22T13:20:31.952774,3.0714
2025-01-22T13:20:33.087546,3.0714
2025-01-22T13:20:34.211337,3.0714
2025-01-22T13:20:35.331072,3.0714
2025-01-22T13:20:36.448384,3.0714
2025-01-22T13:20:37.609174,3.0714
2025-01-22T13:20:38.729254,3.0714
2025-01-22T13:20:39.859099,3.0714
2025-01-22T13:20:40.978231,3.0714
2025-01-22T13:20:42.139440,3.0714
2025-01-22T13:20:43.249379,3.0714
